13N-HN      499.2 5.0e-01 -4.000e+02 2.6e+01  1.0  0.47907  0.00275  0.48374
13N-HN      499.2 5.0e-01 -4.250e+02 2.6e+01  1.0  0.48343  0.00275  0.48390
13N-HN      499.2 5.0e-01 -4.500e+02 2.6e+01  1.0  0.48540  0.00275  0.48405
13N-HN      499.2 5.0e-01 -4.750e+02 2.6e+01  1.0  0.48247  0.00275  0.48418
13N-HN      499.2 5.0e-01 -5.000e+02 2.6e+01  1.0  0.47795  0.00275  0.48431
13N-HN      499.2 5.0e-01 -5.250e+02 2.6e+01  1.0  0.47816  0.00275  0.48442
13N-HN      499.2 5.0e-01 -5.500e+02 2.6e+01  1.0  0.48121  0.00275  0.48453
13N-HN      499.2 5.0e-01 -5.750e+02 2.6e+01  1.0  0.48300  0.00275  0.48463
13N-HN      499.2 5.0e-01 -6.000e+02 2.6e+01  1.0  0.48903  0.00275  0.48472
13N-HN      499.2 5.0e-01 -6.250e+02 2.6e+01  1.0  0.48330  0.00275  0.48481
13N-HN      499.2 5.0e-01 -6.500e+02 2.6e+01  1.0  0.48446  0.00275  0.48489
13N-HN      499.2 5.0e-01 -6.750e+02 2.6e+01  1.0  0.48559  0.00275  0.48497
13N-HN      499.2 5.0e-01 -7.000e+02 2.6e+01  1.0  0.48740  0.00275  0.48504
13N-HN      499.2 5.0e-01 -7.250e+02 2.6e+01  1.0  0.48867  0.00275  0.48511
13N-HN      499.2 5.0e-01 -7.500e+02 2.6e+01  1.0  0.48461  0.00275  0.48518
