28N-HN      499.2 5.0e-01 6.000e+02 1.3e+01  1.0  0.41966  0.00426  0.42023
28N-HN      499.2 5.0e-01 5.750e+02 1.3e+01  1.0  0.42164  0.00426  0.41952
28N-HN      499.2 5.0e-01 5.500e+02 1.3e+01  1.0  0.41856  0.00426  0.41864
28N-HN      499.2 5.0e-01 5.250e+02 1.3e+01  1.0  0.42066  0.00426  0.41749
28N-HN      499.2 5.0e-01 5.000e+02 1.3e+01  1.0  0.41632  0.00426  0.41598
28N-HN      499.2 5.0e-01 4.750e+02 1.3e+01  1.0  0.40626  0.00426  0.41392
28N-HN      499.2 5.0e-01 4.500e+02 1.3e+01  1.0  0.41274  0.00426  0.41104
28N-HN      499.2 5.0e-01 4.250e+02 1.3e+01  1.0  0.40674  0.00426  0.40681
28N-HN      499.2 5.0e-01 4.000e+02 1.3e+01  1.0  0.40011  0.00426  0.40027
28N-HN      499.2 5.0e-01 3.750e+02 1.3e+01  1.0  0.39427  0.00426  0.38936
28N-HN      499.2 5.0e-01 3.500e+02 1.3e+01  1.0  0.37553  0.00426  0.36941
28N-HN      499.2 5.0e-01 3.250e+02 1.3e+01  1.0  0.32965  0.00426  0.32779
28N-HN      499.2 5.0e-01 3.000e+02 1.3e+01  1.0  0.22715  0.00426  0.22675
28N-HN      499.2 5.0e-01 2.750e+02 1.3e+01  1.0  0.02653  0.00426  0.02779
28N-HN      499.2 5.0e-01 2.500e+02 1.3e+01  1.0 -0.00088  0.00426  0.00176
28N-HN      499.2 5.0e-01 2.250e+02 1.3e+01  1.0  0.16444  0.00426  0.16426
28N-HN      499.2 5.0e-01 2.000e+02 1.3e+01  1.0  0.30271  0.00426  0.29939
28N-HN      499.2 5.0e-01 1.750e+02 1.3e+01  1.0  0.35295  0.00426  0.35417
28N-HN      499.2 5.0e-01 1.500e+02 1.3e+01  1.0  0.36917  0.00426  0.37906
28N-HN      499.2 5.0e-01 1.250e+02 1.3e+01  1.0  0.38866  0.00426  0.39184
28N-HN      499.2 5.0e-01 1.000e+02 1.3e+01  1.0  0.39344  0.00426  0.39878
28N-HN      499.2 5.0e-01 7.500e+01 1.3e+01  1.0  0.40240  0.00426  0.40242
28N-HN      499.2 5.0e-01 5.000e+01 1.3e+01  1.0  0.40674  0.00426  0.40372
28N-HN      499.2 5.0e-01 2.500e+01 1.3e+01  1.0  0.39666  0.00426  0.40282
28N-HN      499.2 5.0e-01 -0.000e+00 1.3e+01  1.0  0.39751  0.00426  0.39908
28N-HN      499.2 5.0e-01 -2.500e+01 1.3e+01  1.0  0.38936  0.00426  0.39100
28N-HN      499.2 5.0e-01 -5.000e+01 1.3e+01  1.0  0.37609  0.00426  0.37735
28N-HN      499.2 5.0e-01 -7.500e+01 1.3e+01  1.0  0.36650  0.00426  0.36582
28N-HN      499.2 5.0e-01 -1.000e+02 1.3e+01  1.0  0.37137  0.00426  0.37374
28N-HN      499.2 5.0e-01 -1.250e+02 1.3e+01  1.0  0.38310  0.00426  0.39107
28N-HN      499.2 5.0e-01 -1.500e+02 1.3e+01  1.0  0.40286  0.00426  0.40334
28N-HN      499.2 5.0e-01 -1.750e+02 1.3e+01  1.0  0.41066  0.00426  0.41038
28N-HN      499.2 5.0e-01 -2.000e+02 1.3e+01  1.0  0.41011  0.00426  0.41447
28N-HN      499.2 5.0e-01 -2.250e+02 1.3e+01  1.0  0.41960  0.00426  0.41699
28N-HN      499.2 5.0e-01 -2.500e+02 1.3e+01  1.0  0.41732  0.00426  0.41864
28N-HN      499.2 5.0e-01 -2.750e+02 1.3e+01  1.0  0.42391  0.00426  0.41977
28N-HN      499.2 5.0e-01 -3.000e+02 1.3e+01  1.0  0.42125  0.00426  0.42059
28N-HN      499.2 5.0e-01 -3.250e+02 1.3e+01  1.0  0.42479  0.00426  0.42120
28N-HN      499.2 5.0e-01 -3.500e+02 1.3e+01  1.0  0.42815  0.00426  0.42167
28N-HN      499.2 5.0e-01 -3.750e+02 1.3e+01  1.0  0.42303  0.00426  0.42205
28N-HN      499.2 5.0e-01 -4.000e+02 1.3e+01  1.0  0.42958  0.00426  0.42235
28N-HN      499.2 5.0e-01 -4.250e+02 1.3e+01  1.0  0.42180  0.00426  0.42259
28N-HN      499.2 5.0e-01 -4.500e+02 1.3e+01  1.0  0.41689  0.00426  0.42280
28N-HN      499.2 5.0e-01 -4.750e+02 1.3e+01  1.0  0.42428  0.00426  0.42297
28N-HN      499.2 5.0e-01 -5.000e+02 1.3e+01  1.0  0.42576  0.00426  0.42312
28N-HN      499.2 5.0e-01 -5.250e+02 1.3e+01  1.0  0.42832  0.00426  0.42325
28N-HN      499.2 5.0e-01 -5.500e+02 1.3e+01  1.0  0.42693  0.00426  0.42336
28N-HN      499.2 5.0e-01 -5.750e+02 1.3e+01  1.0  0.41769  0.00426  0.42346
28N-HN      499.2 5.0e-01 -6.000e+02 1.3e+01  1.0  0.42206  0.00426  0.42355
28N-HN      499.2 5.0e-01 -6.250e+02 1.3e+01  1.0  0.42611  0.00426  0.42362
28N-HN      499.2 5.0e-01 -6.500e+02 1.3e+01  1.0  0.42613  0.00426  0.42369
28N-HN      499.2 5.0e-01 -6.750e+02 1.3e+01  1.0  0.42445  0.00426  0.42375
28N-HN      499.2 5.0e-01 -7.000e+02 1.3e+01  1.0  0.43230  0.00426  0.42381
28N-HN      499.2 5.0e-01 -7.250e+02 1.3e+01  1.0  0.41840  0.00426  0.42386
28N-HN      499.2 5.0e-01 -7.500e+02 1.3e+01  1.0  0.42061  0.00426  0.42390
29N-HN      499.2 5.0e-01 1.000e+04 1.3e+01  1.0  1.00000  0.00395  1.00321
29N-HN      499.2 5.0e-01 7.500e+02 1.3e+01  1.0  0.43086  0.00395  0.43202
29N-HN      499.2 5.0e-01 7.250e+02 1.3e+01  1.0  0.42779  0.00395  0.43186
29N-HN      499.2 5.0e-01 7.000e+02 1.3e+01  1.0  0.42450  0.00395  0.43168
29N-HN      499.2 5.0e-01 6.750e+02 1.3e+01  1.0  0.43195  0.00395  0.43147
29N-HN      499.2 5.0e-01 6.500e+02 1.3e+01  1.0  0.43452  0.00395  0.43123
29N-HN      499.2 5.0e-01 6.250e+02 1.3e+01  1.0  0.43657  0.00395  0.43094
29N-HN      499.2 5.0e-01 6.000e+02 1.3e+01  1.0  0.42628  0.00395  0.43060
29N-HN      499.2 5.0e-01 5.750e+02 1.3e+01  1.0  0.42707  0.00395  0.43019
29N-HN      499.2 5.0e-01 5.500e+02 1.3e+01  1.0  0.42912  0.00395  0.42970
29N-HN      499.2 5.0e-01 5.250e+02 1.3e+01  1.0  0.42794  0.00395  0.42910
29N-HN      499.2 5.0e-01 5.000e+02 1.3e+01  1.0  0.42858  0.00395  0.42835
29N-HN      499.2 5.0e-01 4.750e+02 1.3e+01  1.0  0.42050  0.00395  0.42740
29N-HN      499.2 5.0e-01 4.500e+02 1.3e+01  1.0  0.42555  0.00395  0.42617
29N-HN      499.2 5.0e-01 4.250e+02 1.3e+01  1.0  0.42439  0.00395  0.42456
29N-HN      499.2 5.0e-01 4.000e+02 1.3e+01  1.0  0.42532  0.00395  0.42235
29N-HN      499.2 5.0e-01 3.750e+02 1.3e+01  1.0  0.41538  0.00395  0.41925
29N-HN      499.2 5.0e-01 3.500e+02 1.3e+01  1.0  0.41165  0.00395  0.41466
29N-HN      499.2 5.0e-01 3.250e+02 1.3e+01  1.0  0.40901  0.00395  0.40754
29N-HN      499.2 5.0e-01 3.000e+02 1.3e+01  1.0  0.39790  0.00395  0.39558
29N-HN      499.2 5.0e-01 2.750e+02 1.3e+01  1.0  0.37515  0.00395  0.37351
29N-HN      499.2 5.0e-01 2.500e+02 1.3e+01  1.0  0.33187  0.00395  0.32686
29N-HN      499.2 5.0e-01 2.250e+02 1.3e+01  1.0  0.21471  0.00395  0.21312
29N-HN      499.2 5.0e-01 2.000e+02 1.3e+01  1.0  0.01043  0.00395  0.01522
29N-HN      499.2 5.0e-01 1.750e+02 1.3e+01  1.0 -0.00361  0.00395  0.00449
29N-HN      499.2 5.0e-01 1.500e+02 1.3e+01  1.0  0.18059  0.00395  0.18211
29N-HN      499.2 5.0e-01 1.250e+02 1.3e+01  1.0  0.31838  0.00395  0.31028
29N-HN      499.2 5.0e-01 1.000e+02 1.3e+01  1.0  0.36277  0.00395  0.36265
29N-HN      499.2 5.0e-01 7.500e+01 1.3e+01  1.0  0.38376  0.00395  0.38664
29N-HN      499.2 5.0e-01 5.000e+01 1.3e+01  1.0  0.39985  0.00395  0.39874
29N-HN      499.2 5.0e-01 2.500e+01 1.3e+01  1.0  0.40517  0.00395  0.40480
29N-HN      499.2 5.0e-01 -0.000e+00 1.3e+01  1.0  0.40495  0.00395  0.40694
