36N-HN  800.0 3.0e-02    4 25.0    0.82205    0.00693    0.82525
36N-HN  800.0 3.0e-02   18 25.0    0.86795    0.00693    0.85804
36N-HN  800.0 3.0e-02    5 25.0    0.83773    0.00693    0.83454
36N-HN  800.0 3.0e-02   15 25.0    0.86402    0.00693    0.85732
36N-HN  800.0 3.0e-02    6 25.0    0.83729    0.00693    0.84098
36N-HN  800.0 3.0e-02   12 25.0    0.85267    0.00693    0.85560
36N-HN  800.0 3.0e-02    7 25.0    0.83705    0.00693    0.84557
36N-HN  800.0 3.0e-02   10 25.0    0.86050    0.00693    0.85330
36N-HN  800.0 3.0e-02    8 25.0    0.85198    0.00693    0.84900
36N-HN  800.0 3.0e-02    4 25.0    0.81766    0.00693    0.82525
36N-HN  800.0 3.0e-02    1 25.0    0.75614    0.00693    0.75506
36N-HN  800.0 3.0e-02   27 25.0    0.85702    0.00693    0.85861
37N-HN  800.0 3.0e-02    0 25.0    1.00000    0.02161    1.04031
37N-HN  800.0 3.0e-02   30 25.0    0.86851    0.02009    0.83309
37N-HN  800.0 3.0e-02    1 25.0    0.43784    0.01609    0.44249
37N-HN  800.0 3.0e-02   27 25.0    0.83528    0.01973    0.83122
37N-HN  800.0 3.0e-02    2 25.0    0.47588    0.01636    0.47789
37N-HN  800.0 3.0e-02   24 25.0    0.85080    0.01990    0.82864
37N-HN  800.0 3.0e-02    3 25.0    0.53234    0.01681    0.52595
37N-HN  800.0 3.0e-02   21 25.0    0.84698    0.01985    0.82486
37N-HN  800.0 3.0e-02    4 25.0    0.57210    0.01714    0.58709
37N-HN  800.0 3.0e-02   18 25.0    0.78428    0.01918    0.81912
37N-HN  800.0 3.0e-02    5 25.0    0.61582    0.01753    0.64274
37N-HN  800.0 3.0e-02   15 25.0    0.81150    0.01947    0.80972
37N-HN  800.0 3.0e-02    6 25.0    0.68276    0.01815    0.68583
37N-HN  800.0 3.0e-02   12 25.0    0.79209    0.01926    0.79316
37N-HN  800.0 3.0e-02    7 25.0    0.72811    0.01860    0.71819
37N-HN  800.0 3.0e-02   10 25.0    0.77658    0.01910    0.77408
37N-HN  800.0 3.0e-02    8 25.0    0.74913    0.01881    0.74222
37N-HN  800.0 3.0e-02    4 25.0    0.59064    0.01730    0.58709
37N-HN  800.0 3.0e-02    1 25.0    0.45426    0.01621    0.44249
37N-HN  800.0 3.0e-02   27 25.0    0.83900    0.01977    0.83122
49N-HN  800.0 3.0e-02    0 25.0    1.00000    0.01767    1.00566
49N-HN  800.0 3.0e-02   30 25.0    0.81169    0.01601    0.81586
49N-HN  800.0 3.0e-02    1 25.0    0.54772    0.01421    0.57335
49N-HN  800.0 3.0e-02   27 25.0    0.80632    0.01597    0.81532
49N-HN  800.0 3.0e-02    2 25.0    0.61647    0.01464    0.63124
49N-HN  800.0 3.0e-02   24 25.0    0.82271    0.01609    0.81456
49N-HN  800.0 3.0e-02    3 25.0    0.68313    0.01508    0.68346
49N-HN  800.0 3.0e-02   21 25.0    0.82018    0.01608    0.81345
49N-HN  800.0 3.0e-02    4 25.0    0.72622    0.01538    0.72293
49N-HN  800.0 3.0e-02   18 25.0    0.82810    0.01614    0.81175
49N-HN  800.0 3.0e-02    5 25.0    0.75325    0.01558    0.74955
49N-HN  800.0 3.0e-02   15 25.0    0.80671    0.01597    0.80895
49N-HN  800.0 3.0e-02    6 25.0    0.75930    0.01562    0.76713
49N-HN  800.0 3.0e-02   12 25.0    0.82600    0.01612    0.80389
49N-HN  800.0 3.0e-02    7 25.0    0.78566    0.01582    0.77907
49N-HN  800.0 3.0e-02   10 25.0    0.79382    0.01587    0.79789
49N-HN  800.0 3.0e-02    8 25.0    0.80012    0.01593    0.78742
49N-HN  800.0 3.0e-02    4 25.0    0.72583    0.01539    0.72293
49N-HN  800.0 3.0e-02    1 25.0    0.56354    0.01431    0.57335
49N-HN  800.0 3.0e-02   27 25.0    0.81319    0.01602    0.81532
52N-HN  800.0 3.0e-02    0 25.0    1.00000    0.00732    1.03304
52N-HN  800.0 3.0e-02   30 25.0    0.80893    0.00732    0.80231
52N-HN  800.0 3.0e-02    1 25.0    0.46680    0.00732    0.46927
52N-HN  800.0 3.0e-02   27 25.0    0.79652    0.00732    0.80133
52N-HN  800.0 3.0e-02    2 25.0    0.53093    0.00732    0.52502
52N-HN  800.0 3.0e-02   24 25.0    0.78725    0.00732    0.79996
52N-HN  800.0 3.0e-02    3 25.0    0.59817    0.00732    0.58328
52N-HN  800.0 3.0e-02   21 25.0    0.79200    0.00732    0.79791
52N-HN  800.0 3.0e-02    4 25.0    0.65169    0.00732    0.63810
52N-HN  800.0 3.0e-02   18 25.0    0.79886    0.00732    0.79473
52N-HN  800.0 3.0e-02    5 25.0    0.68222    0.00732    0.68073
52N-HN  800.0 3.0e-02   15 25.0    0.79082    0.00732    0.78943
52N-HN  800.0 3.0e-02    6 25.0    0.71971    0.00732    0.71124
52N-HN  800.0 3.0e-02   12 25.0    0.78339    0.00732    0.77980
52N-HN  800.0 3.0e-02    7 25.0    0.73169    0.00732    0.73298
52N-HN  800.0 3.0e-02   10 25.0    0.77939    0.00732    0.76836
52N-HN  800.0 3.0e-02    8 25.0    0.75000    0.00732    0.74853
52N-HN  800.0 3.0e-02    4 25.0    0.63413    0.00732    0.63810
52N-HN  800.0 3.0e-02    1 25.0    0.49143    0.00732    0.46927
52N-HN  800.0 3.0e-02   27 25.0    0.79828    0.00732    0.80133
53N-HN  800.0 3.0e-02    0 25.0    1.00000    0.00868    1.03033
53N-HN  800.0 3.0e-02   30 25.0    0.78443    0.00868    0.79188
53N-HN  800.0 3.0e-02    1 25.0    0.56900    0.00868    0.57274
53N-HN  800.0 3.0e-02   27 25.0    0.79374    0.00868    0.79165
53N-HN  800.0 3.0e-02    2 25.0    0.63048    0.00868    0.62755
53N-HN  800.0 3.0e-02   24 25.0    0.79298    0.00868    0.79122
53N-HN  800.0 3.0e-02    3 25.0    0.68095    0.00868    0.67414
53N-HN  800.0 3.0e-02   21 25.0    0.79660    0.00868    0.79056
53N-HN  800.0 3.0e-02    4 25.0    0.71172    0.00868    0.70911
53N-HN  800.0 3.0e-02   18 25.0    0.79052    0.00868    0.78936
53N-HN  800.0 3.0e-02    5 25.0    0.72278    0.00868    0.73192
53N-HN  800.0 3.0e-02   15 25.0    0.79978    0.00868    0.78721
53N-HN  800.0 3.0e-02    6 25.0    0.75898    0.00868    0.74791
53N-HN  800.0 3.0e-02   12 25.0    0.77561    0.00868    0.78286
53N-HN  800.0 3.0e-02    7 25.0    0.76970    0.00868    0.75923
53N-HN  800.0 3.0e-02   10 25.0    0.80064    0.00868    0.77734
53N-HN  800.0 3.0e-02    8 25.0    0.75960    0.00868    0.76729
53N-HN  800.0 3.0e-02    4 25.0    0.70301    0.00868    0.70911
53N-HN  800.0 3.0e-02    1 25.0    0.57545    0.00868    0.57274
53N-HN  800.0 3.0e-02   27 25.0    0.79046    0.00868    0.79165
