36N-HN  500.0 3.0e-02    1 25.0  0.69750  0.00625    0.703
36N-HN  500.0 3.0e-02   27 25.0  0.75675  0.00625    0.752
37N-HN  500.0 3.0e-02    0 25.0  1.00000  0.01198    0.980
37N-HN  500.0 3.0e-02   30 25.0  0.73268  0.01044    0.737
37N-HN  500.0 3.0e-02    1 25.0  0.44512  0.00915    0.451
37N-HN  500.0 3.0e-02   27 25.0  0.73720  0.01046    0.736
37N-HN  500.0 3.0e-02    2 25.0  0.49944  0.00936    0.514
37N-HN  500.0 3.0e-02   24 25.0  0.72607  0.01040    0.735
37N-HN  500.0 3.0e-02    3 25.0  0.59899  0.00978    0.574
37N-HN  500.0 3.0e-02   21 25.0  0.74062  0.01048    0.734
37N-HN  500.0 3.0e-02    4 25.0  0.59831  0.00978    0.622
37N-HN  500.0 3.0e-02   18 25.0  0.71166  0.01033    0.732
37N-HN  500.0 3.0e-02    5 25.0  0.65526  0.01005    0.655
37N-HN  500.0 3.0e-02   15 25.0  0.74370  0.01049    0.728
37N-HN  500.0 3.0e-02    6 25.0  0.65481  0.01005    0.676
37N-HN  500.0 3.0e-02   12 25.0  0.73990  0.01047    0.722
37N-HN  500.0 3.0e-02    7 25.0  0.70867  0.01031    0.691
37N-HN  500.0 3.0e-02   10 25.0  0.73117  0.01043    0.715
37N-HN  500.0 3.0e-02    8 25.0  0.69019  0.01022    0.702
37N-HN  500.0 3.0e-02    4 25.0  0.62208  0.00989    0.622
37N-HN  500.0 3.0e-02    1 25.0  0.44788  0.00916    0.451
37N-HN  500.0 3.0e-02   27 25.0  0.73067  0.01043    0.736
49N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00742    1.000
49N-HN  500.0 3.0e-02   30 25.0  0.74440  0.00678    0.737
49N-HN  500.0 3.0e-02    1 25.0  0.62311  0.00655    0.624
49N-HN  500.0 3.0e-02   27 25.0  0.73870  0.00677    0.737
49N-HN  500.0 3.0e-02    2 25.0  0.65403  0.00660    0.662
49N-HN  500.0 3.0e-02   24 25.0  0.74396  0.00678    0.737
49N-HN  500.0 3.0e-02    3 25.0  0.67373  0.00664    0.689
49N-HN  500.0 3.0e-02   21 25.0  0.73833  0.00677    0.736
49N-HN  500.0 3.0e-02    4 25.0  0.70990  0.00671    0.706
49N-HN  500.0 3.0e-02   18 25.0  0.73880  0.00677    0.736
49N-HN  500.0 3.0e-02    5 25.0  0.70487  0.00670    0.716
49N-HN  500.0 3.0e-02   15 25.0  0.74115  0.00677    0.735
49N-HN  500.0 3.0e-02    6 25.0  0.72295  0.00673    0.722
49N-HN  500.0 3.0e-02   12 25.0  0.73507  0.00676    0.734
49N-HN  500.0 3.0e-02    7 25.0  0.73469  0.00676    0.726
49N-HN  500.0 3.0e-02   10 25.0  0.72330  0.00673    0.732
49N-HN  500.0 3.0e-02    8 25.0  0.73062  0.00675    0.729
49N-HN  500.0 3.0e-02    4 25.0  0.71049  0.00671    0.706
49N-HN  500.0 3.0e-02    1 25.0  0.61581  0.00653    0.624
49N-HN  500.0 3.0e-02   27 25.0  0.73843  0.00676    0.737
52N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00486    0.988
52N-HN  500.0 3.0e-02   30 25.0  0.72595  0.00485    0.724
52N-HN  500.0 3.0e-02    1 25.0  0.50351  0.00485    0.516
52N-HN  500.0 3.0e-02   27 25.0  0.71943  0.00485    0.723
52N-HN  500.0 3.0e-02    2 25.0  0.57593  0.00485    0.575
52N-HN  500.0 3.0e-02   24 25.0  0.72282  0.00485    0.723
52N-HN  500.0 3.0e-02    3 25.0  0.63270  0.00485    0.622
52N-HN  500.0 3.0e-02   21 25.0  0.73290  0.00485    0.722
52N-HN  500.0 3.0e-02    4 25.0  0.66182  0.00485    0.655
52N-HN  500.0 3.0e-02   18 25.0  0.73020  0.00485    0.721
52N-HN  500.0 3.0e-02    5 25.0  0.67545  0.00485    0.676
52N-HN  500.0 3.0e-02   15 25.0  0.72099  0.00485    0.719
52N-HN  500.0 3.0e-02    6 25.0  0.68871  0.00485    0.689
52N-HN  500.0 3.0e-02   12 25.0  0.70498  0.00485    0.716
52N-HN  500.0 3.0e-02    7 25.0  0.69404  0.00485    0.698
52N-HN  500.0 3.0e-02   10 25.0  0.70627  0.00485    0.712
52N-HN  500.0 3.0e-02    8 25.0  0.68680  0.00485    0.704
52N-HN  500.0 3.0e-02    4 25.0  0.65477  0.00485    0.655
52N-HN  500.0 3.0e-02    1 25.0  0.50017  0.00485    0.516
52N-HN  500.0 3.0e-02   27 25.0  0.72942  0.00485    0.723
53N-HN  500.0 3.0e-02    0 25.0  1.00000  0.00515    0.984
53N-HN  500.0 3.0e-02   30 25.0  0.71906  0.00515    0.718
53N-HN  500.0 3.0e-02    1 25.0  0.59762  0.00515    0.601
53N-HN  500.0 3.0e-02   27 25.0  0.71491  0.00515    0.718
53N-HN  500.0 3.0e-02    2 25.0  0.64282  0.00515    0.640
53N-HN  500.0 3.0e-02   24 25.0  0.71182  0.00515    0.718
53N-HN  500.0 3.0e-02    3 25.0  0.67250  0.00515    0.668
53N-HN  500.0 3.0e-02   21 25.0  0.72710  0.00515    0.718
53N-HN  500.0 3.0e-02    4 25.0  0.68122  0.00515    0.685
53N-HN  500.0 3.0e-02   18 25.0  0.71573  0.00515    0.717
53N-HN  500.0 3.0e-02    5 25.0  0.69297  0.00515    0.696
53N-HN  500.0 3.0e-02   15 25.0  0.72657  0.00515    0.717
53N-HN  500.0 3.0e-02    6 25.0  0.69228  0.00515    0.703
53N-HN  500.0 3.0e-02   12 25.0  0.71961  0.00515    0.715
53N-HN  500.0 3.0e-02    7 25.0  0.70212  0.00515    0.707
53N-HN  500.0 3.0e-02   10 25.0  0.71959  0.00515    0.713
53N-HN  500.0 3.0e-02    8 25.0  0.70681  0.00515    0.710
53N-HN  500.0 3.0e-02    4 25.0  0.67613  0.00515    0.685
53N-HN  500.0 3.0e-02    1 25.0  0.59386  0.00515    0.601
53N-HN  500.0 3.0e-02   27 25.0  0.71244  0.00515    0.718
