I50CD1-HD1  598.8 3.0e-01 -6.750e+02 1.5e+01  5.0  0.59524  0.00645  0.60910
I50CD1-HD1  598.8 3.0e-01 -6.500e+02 1.5e+01  5.0  0.61845  0.00645  0.63278
I50CD1-HD1  598.8 3.0e-01 -6.250e+02 1.5e+01  5.0  0.64631  0.00645  0.64654
I50CD1-HD1  598.8 3.0e-01 -6.000e+02 1.5e+01  5.0  0.65666  0.00645  0.65493
I50CD1-HD1  598.8 3.0e-01 -5.750e+02 1.5e+01  5.0  0.65267  0.00645  0.66059
I50CD1-HD1  598.8 3.0e-01 -5.500e+02 1.5e+01  5.0  0.66293  0.00645  0.66444
I50CD1-HD1  598.8 3.0e-01 -5.250e+02 1.5e+01  5.0  0.67288  0.00645  0.66728
I50CD1-HD1  598.8 3.0e-01 -5.000e+02 1.5e+01  5.0  0.66217  0.00645  0.66936
I50CD1-HD1  598.8 3.0e-01 -4.750e+02 1.5e+01  5.0  0.67051  0.00645  0.67098
I50CD1-HD1  598.8 3.0e-01 -4.500e+02 1.5e+01  5.0  0.66648  0.00645  0.67223
I50CD1-HD1  598.8 3.0e-01 -4.375e+02 1.5e+01  5.0  0.67013  0.00645  0.67277
I50CD1-HD1  598.8 3.0e-01 -4.250e+02 1.5e+01  5.0  0.67539  0.00645  0.67323
I50CD1-HD1  598.8 3.0e-01 -4.125e+02 1.5e+01  5.0  0.67283  0.00645  0.67365
I50CD1-HD1  598.8 3.0e-01 -4.000e+02 1.5e+01  5.0  0.67672  0.00645  0.67404
I50CD1-HD1  598.8 3.0e-01 -3.875e+02 1.5e+01  5.0  0.66818  0.00645  0.67440
I50CD1-HD1  598.8 3.0e-01 -3.750e+02 1.5e+01  5.0  0.67255  0.00645  0.67471
I50CD1-HD1  598.8 3.0e-01 -3.625e+02 1.5e+01  5.0  0.67045  0.00645  0.67499
I50CD1-HD1  598.8 3.0e-01 -3.500e+02 1.5e+01  5.0  0.66866  0.00645  0.67526
I50CD1-HD1  598.8 3.0e-01 -3.375e+02 1.5e+01  5.0  0.67609  0.00645  0.67551
I50CD1-HD1  598.8 3.0e-01 -3.250e+02 1.5e+01  5.0  0.68237  0.00645  0.67572
I50CD1-HD1  598.8 3.0e-01 -3.125e+02 1.5e+01  5.0  0.67532  0.00645  0.67592
I50CD1-HD1  598.8 3.0e-01 -3.000e+02 1.5e+01  5.0  0.68337  0.00645  0.67612
I50CD1-HD1  598.8 3.0e-01 -2.875e+02 1.5e+01  5.0  0.67331  0.00645  0.67630
I50CD1-HD1  598.8 3.0e-01 -2.750e+02 1.5e+01  5.0  0.67160  0.00645  0.67646
I50CD1-HD1  598.8 3.0e-01 -2.625e+02 1.5e+01  5.0  0.68514  0.00645  0.67660
I50CD1-HD1  598.8 3.0e-01 -2.500e+02 1.5e+01  5.0  0.67977  0.00645  0.67674
I50CD1-HD1  598.8 3.0e-01 -2.375e+02 1.5e+01  5.0  0.67754  0.00645  0.67688
I50CD1-HD1  598.8 3.0e-01 -2.250e+02 1.5e+01  5.0  0.67336  0.00645  0.67700
I50CD1-HD1  598.8 3.0e-01 -2.125e+02 1.5e+01  5.0  0.69080  0.00645  0.67711
I50CD1-HD1  598.8 3.0e-01 -2.000e+02 1.5e+01  5.0  0.68549  0.00645  0.67722
I50CD1-HD1  598.8 3.0e-01 -1.875e+02 1.5e+01  5.0  0.67778  0.00645  0.67732
I50CD1-HD1  598.8 3.0e-01 -1.750e+02 1.5e+01  5.0  0.68801  0.00645  0.67741
I50CD1-HD1  598.8 3.0e-01 -1.625e+02 1.5e+01  5.0  0.68987  0.00645  0.67750
I50CD1-HD1  598.8 3.0e-01 -1.500e+02 1.5e+01  5.0  0.67291  0.00645  0.67758
I50CD1-HD1  598.8 3.0e-01 -1.375e+02 1.5e+01  5.0  0.68150  0.00645  0.67766
I50CD1-HD1  598.8 3.0e-01 -1.250e+02 1.5e+01  5.0  0.67706  0.00645  0.67773
I50CD1-HD1  598.8 3.0e-01 -1.125e+02 1.5e+01  5.0  0.67455  0.00645  0.67780
I50CD1-HD1  598.8 3.0e-01 -1.000e+02 1.5e+01  5.0  0.67627  0.00645  0.67787
I50CD1-HD1  598.8 3.0e-01 -8.750e+01 1.5e+01  5.0  0.68405  0.00645  0.67794
I50CD1-HD1  598.8 3.0e-01 -7.500e+01 1.5e+01  5.0  0.67293  0.00645  0.67799
I50CD1-HD1  598.8 3.0e-01 -6.250e+01 1.5e+01  5.0  0.68484  0.00645  0.67804
I50CD1-HD1  598.8 3.0e-01 -5.000e+01 1.5e+01  5.0  0.68807  0.00645  0.67810
I50CD1-HD1  598.8 3.0e-01 -3.750e+01 1.5e+01  5.0  0.68161  0.00645  0.67815
I50CD1-HD1  598.8 3.0e-01 -2.500e+01 1.5e+01  5.0  0.67821  0.00645  0.67820
I50CD1-HD1  598.8 3.0e-01 -1.250e+01 1.5e+01  5.0  0.68800  0.00645  0.67824
I50CD1-HD1  598.8 3.0e-01 0.000e+00 1.5e+01  5.0  0.67629  0.00645  0.67829
I50CD1-HD1  598.8 3.0e-01 0.000e+00 1.5e+01  5.0  0.67406  0.00645  0.67829
I50CD1-HD1  598.8 3.0e-01 1.250e+01 1.5e+01  5.0  0.67617  0.00645  0.67833
I50CD1-HD1  598.8 3.0e-01 2.500e+01 1.5e+01  5.0  0.67857  0.00645  0.67837
I50CD1-HD1  598.8 3.0e-01 3.750e+01 1.5e+01  5.0  0.68716  0.00645  0.67840
I50CD1-HD1  598.8 3.0e-01 5.000e+01 1.5e+01  5.0  0.68242  0.00645  0.67844
I50CD1-HD1  598.8 3.0e-01 6.250e+01 1.5e+01  5.0  0.66838  0.00645  0.67848
I50CD1-HD1  598.8 3.0e-01 7.500e+01 1.5e+01  5.0  0.67702  0.00645  0.67851
I50CD1-HD1  598.8 3.0e-01 8.750e+01 1.5e+01  5.0  0.67795  0.00645  0.67854
I50CD1-HD1  598.8 3.0e-01 1.000e+02 1.5e+01  5.0  0.67867  0.00645  0.67857
I50CD1-HD1  598.8 3.0e-01 1.125e+02 1.5e+01  5.0  0.68041  0.00645  0.67860
I50CD1-HD1  598.8 3.0e-01 1.250e+02 1.5e+01  5.0  0.67814  0.00645  0.67863
I50CD1-HD1  598.8 3.0e-01 1.375e+02 1.5e+01  5.0  0.67731  0.00645  0.67865
I50CD1-HD1  598.8 3.0e-01 1.500e+02 1.5e+01  5.0  0.67058  0.00645  0.67868
I50CD1-HD1  598.8 3.0e-01 1.625e+02 1.5e+01  5.0  0.68136  0.00645  0.67871
I50CD1-HD1  598.8 3.0e-01 1.750e+02 1.5e+01  5.0  0.67639  0.00645  0.67873
I50CD1-HD1  598.8 3.0e-01 1.875e+02 1.5e+01  5.0  0.67518  0.00645  0.67875
I50CD1-HD1  598.8 3.0e-01 2.000e+02 1.5e+01  5.0  0.67538  0.00645  0.67877
I50CD1-HD1  598.8 3.0e-01 2.125e+02 1.5e+01  5.0  0.68276  0.00645  0.67880
I50CD1-HD1  598.8 3.0e-01 2.250e+02 1.5e+01  5.0  0.67365  0.00645  0.67882
I50CD1-HD1  598.8 3.0e-01 2.375e+02 1.5e+01  5.0  0.68320  0.00645  0.67883
I50CD1-HD1  598.8 3.0e-01 2.500e+02 1.5e+01  5.0  0.69179  0.00645  0.67885
I50CD1-HD1  598.8 3.0e-01 2.625e+02 1.5e+01  5.0  0.67358  0.00645  0.67887
I50CD1-HD1  598.8 3.0e-01 2.750e+02 1.5e+01  5.0  0.68408  0.00645  0.67889
I50CD1-HD1  598.8 3.0e-01 2.875e+02 1.5e+01  5.0  0.69400  0.00645  0.67891
I50CD1-HD1  598.8 3.0e-01 3.000e+02 1.5e+01  5.0  0.67220  0.00645  0.67892
I50CD1-HD1  598.8 3.0e-01 3.125e+02 1.5e+01  5.0  0.68494  0.00645  0.67894
I50CD1-HD1  598.8 3.0e-01 3.250e+02 1.5e+01  5.0  0.68206  0.00645  0.67895
I50CD1-HD1  598.8 3.0e-01 3.375e+02 1.5e+01  5.0  0.67480  0.00645  0.67897
I50CD1-HD1  598.8 3.0e-01 3.500e+02 1.5e+01  5.0  0.67879  0.00645  0.67898
I50CD1-HD1  598.8 3.0e-01 3.625e+02 1.5e+01  5.0  0.66726  0.00645  0.67900
I50CD1-HD1  598.8 3.0e-01 3.750e+02 1.5e+01  5.0  0.68650  0.00645  0.67901
I50CD1-HD1  598.8 3.0e-01 3.875e+02 1.5e+01  5.0  0.68258  0.00645  0.67902
I50CD1-HD1  598.8 3.0e-01 4.000e+02 1.5e+01  5.0  0.66988  0.00645  0.67904
I50CD1-HD1  598.8 3.0e-01 4.125e+02 1.5e+01  5.0  0.67119  0.00645  0.67905
I50CD1-HD1  598.8 3.0e-01 4.250e+02 1.5e+01  5.0  0.67114  0.00645  0.67906
I50CD1-HD1  598.8 3.0e-01 4.375e+02 1.5e+01  5.0  0.67520  0.00645  0.67907
I50CD1-HD1  598.8 3.0e-01 4.500e+02 1.5e+01  5.0  0.68024  0.00645  0.67908
I50CD1-HD1  598.8 3.0e-01 4.625e+02 1.5e+01  5.0  0.68302  0.00645  0.67909
I50CD1-HD1  598.8 3.0e-01 4.750e+02 1.5e+01  5.0  0.68050  0.00645  0.67910
I50CD1-HD1  598.8 3.0e-01 4.875e+02 1.5e+01  5.0  0.68304  0.00645  0.67911
I50CD1-HD1  598.8 3.0e-01 5.000e+02 1.5e+01  5.0  0.69239  0.00645  0.67912
I50CD1-HD1  598.8 3.0e-01 5.125e+02 1.5e+01  5.0  0.67377  0.00645  0.67913
I50CD1-HD1  598.8 3.0e-01 5.250e+02 1.5e+01  5.0  0.67850  0.00645  0.67914
I50CD1-HD1  598.8 3.0e-01 5.375e+02 1.5e+01  5.0  0.68370  0.00645  0.67915
I50CD1-HD1  598.8 3.0e-01 5.500e+02 1.5e+01  5.0  0.67694  0.00645  0.67916
I50CD1-HD1  598.8 3.0e-01 5.625e+02 1.5e+01  5.0  0.67357  0.00645  0.67917
I50CD1-HD1  598.8 3.0e-01 5.750e+02 1.5e+01  5.0  0.68326  0.00645  0.67918
I50CD1-HD1  598.8 3.0e-01 5.875e+02 1.5e+01  5.0  0.68638  0.00645  0.67918
I50CD1-HD1  598.8 3.0e-01 6.000e+02 1.5e+01  5.0  0.67316  0.00645  0.67919
I50CD1-HD1  598.8 3.0e-01 6.125e+02 1.5e+01  5.0  0.69212  0.00645  0.67920
I50CD1-HD1  598.8 3.0e-01 6.250e+02 1.5e+01  5.0  0.67745  0.00645  0.67921
I50CD1-HD1  598.8 3.0e-01 6.375e+02 1.5e+01  5.0  0.67185  0.00645  0.67921
I50CD1-HD1  598.8 3.0e-01 6.500e+02 1.5e+01  5.0  0.67390  0.00645  0.67922
I50CD1-HD1  598.8 3.0e-01 6.625e+02 1.5e+01  5.0  0.69419  0.00645  0.67923
I50CD1-HD1  598.8 3.0e-01 6.750e+02 1.5e+01  5.0  0.67853  0.00645  0.67923
I50CD1-HD1  598.8 3.0e-01 6.875e+02 1.5e+01  5.0  0.67641  0.00645  0.67924
I50CD1-HD1  598.8 3.0e-01 7.000e+02 1.5e+01  5.0  0.68151  0.00645  0.67925
I50CD1-HD1  598.8 3.0e-01 7.125e+02 1.5e+01  5.0  0.68125  0.00645  0.67925
I50CD1-HD1  598.8 3.0e-01 7.250e+02 1.5e+01  5.0  0.67933  0.00645  0.67926
I50CD1-HD1  598.8 3.0e-01 7.375e+02 1.5e+01  5.0  0.68573  0.00645  0.67926
I50CD1-HD1  598.8 3.0e-01 7.500e+02 1.5e+01  5.0  0.67547  0.00645  0.67927
I50CD1-HD1  598.8 3.0e-01 7.625e+02 1.5e+01  5.0  0.66732  0.00645  0.67928
I50CD1-HD1  598.8 3.0e-01 7.750e+02 1.5e+01  5.0  0.66992  0.00645  0.67928
I50CD1-HD1  598.8 3.0e-01 7.875e+02 1.5e+01  5.0  0.67745  0.00645  0.67929
I50CD1-HD1  598.8 3.0e-01 8.000e+02 1.5e+01  5.0  0.67645  0.00645  0.67929
I50CD1-HD1  598.8 3.0e-01 8.125e+02 1.5e+01  5.0  0.68016  0.00645  0.67930
I50CD1-HD1  598.8 3.0e-01 8.250e+02 1.5e+01  5.0  0.67663  0.00645  0.67930
I50CD1-HD1  598.8 3.0e-01 8.375e+02 1.5e+01  5.0  0.67574  0.00645  0.67931
I50CD1-HD1  598.8 3.0e-01 8.500e+02 1.5e+01  5.0  0.67007  0.00645  0.67931
I50CD1-HD1  598.8 3.0e-01 8.625e+02 1.5e+01  5.0  0.69985  0.00645  0.67932
I50CD1-HD1  598.8 3.0e-01 8.750e+02 1.5e+01  5.0  0.68498  0.00645  0.67932
I50CD1-HD1  598.8 3.0e-01 8.875e+02 1.5e+01  5.0  0.67492  0.00645  0.67933
I50CD1-HD1  598.8 3.0e-01 9.000e+02 1.5e+01  5.0  0.68652  0.00645  0.67933
I50CD1-HD1  598.8 3.0e-01 9.125e+02 1.5e+01  5.0  0.67942  0.00645  0.67933
I50CD1-HD1  598.8 3.0e-01 9.250e+02 1.5e+01  5.0  0.67391  0.00645  0.67934
I50CD1-HD1  598.8 3.0e-01 9.375e+02 1.5e+01  5.0  0.67906  0.00645  0.67934
I50CD1-HD1  598.8 3.0e-01 9.500e+02 1.5e+01  5.0  0.68282  0.00645  0.67935
I50CD1-HD1  598.8 3.0e-01 9.625e+02 1.5e+01  5.0  0.68547  0.00645  0.67935
I50CD1-HD1  598.8 3.0e-01 9.750e+02 1.5e+01  5.0  0.66742  0.00645  0.67935
I50CD1-HD1  598.8 3.0e-01 9.875e+02 1.5e+01  5.0  0.68190  0.00645  0.67936
I50CD1-HD1  598.8 3.0e-01 1.000e+03 1.5e+01  5.0  0.68691  0.00645  0.67936
I50CD1-HD1  598.8 3.0e-01 1.012e+03 1.5e+01  5.0  0.67917  0.00645  0.67936
I50CD1-HD1  598.8 3.0e-01 1.025e+03 1.5e+01  5.0  0.68083  0.00645  0.67937
I50CD1-HD1  598.8 3.0e-01 1.038e+03 1.5e+01  5.0  0.68113  0.00645  0.67937
I50CD1-HD1  598.8 3.0e-01 1.050e+03 1.5e+01  5.0  0.68189  0.00645  0.67938
I50CD1-HD1  598.8 3.0e-01 1.062e+03 1.5e+01  5.0  0.68024  0.00645  0.67938
I50CD1-HD1  598.8 3.0e-01 1.075e+03 1.5e+01  5.0  0.68623  0.00645  0.67938
I50CD1-HD1  598.8 3.0e-01 1.088e+03 1.5e+01  5.0  0.68352  0.00645  0.67938
I50CD1-HD1  598.8 3.0e-01 1.100e+03 1.5e+01  5.0  0.68763  0.00645  0.67939
I50CD1-HD1  598.8 3.0e-01 1.112e+03 1.5e+01  5.0  0.67425  0.00645  0.67939
I50CD1-HD1  598.8 3.0e-01 1.125e+03 1.5e+01  5.0  0.68599  0.00645  0.67939
I50CD1-HD1  598.8 3.0e-01 1.138e+03 1.5e+01  5.0  0.66885  0.00645  0.67940
I50CD1-HD1  598.8 3.0e-01 1.150e+03 1.5e+01  5.0  0.67662  0.00645  0.67940
I50CD1-HD1  598.8 3.0e-01 1.162e+03 1.5e+01  5.0  0.69315  0.00645  0.67940
I50CD1-HD1  598.8 3.0e-01 1.175e+03 1.5e+01  5.0  0.68151  0.00645  0.67940
I50CD1-HD1  598.8 3.0e-01 1.188e+03 1.5e+01  5.0  0.67549  0.00645  0.67941
I50CD1-HD1  598.8 3.0e-01 1.200e+03 1.5e+01  5.0  0.68712  0.00645  0.67941
I50CD1-HD1  598.8 3.0e-01 1.212e+03 1.5e+01  5.0  0.68351  0.00645  0.67941
I50CD1-HD1  598.8 3.0e-01 1.225e+03 1.5e+01  5.0  0.67587  0.00645  0.67942
I50CD1-HD1  598.8 3.0e-01 1.238e+03 1.5e+01  5.0  0.68088  0.00645  0.67942
I50CD1-HD1  598.8 3.0e-01 1.250e+03 1.5e+01  5.0  0.68397  0.00645  0.67942
I50CD1-HD1  598.8 3.0e-01 1.262e+03 1.5e+01  5.0  0.67116  0.00645  0.67942
I50CD1-HD1  598.8 3.0e-01 1.275e+03 1.5e+01  5.0  0.67335  0.00645  0.67943
I50CD1-HD1  598.8 3.0e-01 1.288e+03 1.5e+01  5.0  0.68274  0.00645  0.67943
